City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1393,Atambua,ID,-9.1061,124.8925,79.61,79,94,3.91,overcast clouds
1394,Baiyin,CN,36.5583,104.2081,16.68,32,8,2.59,clear sky
1395,Elmadag,TR,39.9208,33.2308,44.35,71,14,3.65,few clouds
1396,Oktyabrskiy,RU,54.4815,53.471,26.33,90,100,3.8,overcast clouds
1397,Carbonia,IT,39.1672,8.5222,43.45,71,100,21.74,light rain
1398,Moree,AU,-29.4667,149.85,78.82,50,61,12.66,broken clouds
1399,Saeby,DK,57.3319,10.5225,26.96,76,96,13.96,overcast clouds
1400,Elizabeth City,US,36.2946,-76.2511,57.97,85,90,5.75,overcast clouds
1401,Gazanjyk,TM,39.2446,55.5154,47.71,58,99,6.89,overcast clouds
1402,Zyryanka,RU,65.75,150.85,-45.11,97,77,5.14,broken clouds
1403,Longview,US,32.5007,-94.7405,72.21,76,75,1.99,broken clouds
1404,Bozuyuk,TR,39.9078,30.0367,46.69,78,16,10.49,few clouds
1405,Dromolaxia,CY,34.8761,33.586,58.66,87,0,5.75,clear sky
1406,Nishihara,JP,26.1842,127.7558,70.88,57,20,16.11,few clouds
1407,San Pedro,PH,14.35,121.0167,78.1,66,20,2.3,few clouds
1408,Prescott,US,34.54,-112.4685,61.16,25,1,4.0,clear sky
1409,Linqing,CN,36.8456,115.7117,39.06,60,42,10.67,scattered clouds
1410,Divnogorsk,RU,55.9594,92.3619,32.49,91,98,8.32,overcast clouds
1411,Woodward,US,36.4337,-99.3904,60.73,40,1,9.22,clear sky
1412,Muli,MV,2.9167,73.5667,82.71,73,50,15.35,scattered clouds
1413,Marsabit,KE,2.3284,37.9899,65.52,77,79,9.75,broken clouds
1414,Bani,DO,18.2833,-70.3333,77.86,77,36,10.4,scattered clouds
1415,Kincardine,GB,56.0667,-3.7167,33.06,92,56,2.53,broken clouds
1416,Kytmanovo,RU,53.4593,85.4479,12.6,95,100,3.22,overcast clouds
1417,Kisesa,TZ,-3.0833,34.15,64.81,69,85,5.84,overcast clouds
1418,Tonantins,BR,-2.8731,-67.8022,74.79,97,91,2.13,overcast clouds
1419,Palana,RU,59.1167,159.9667,19.92,86,100,29.8,light snow
1420,Moranbah,AU,-22.0016,148.0466,84.69,48,22,12.66,few clouds
1421,Uzventis,LT,55.7803,22.6547,8.67,97,99,10.04,overcast clouds
1422,Turan,VN,16.0678,108.2208,69.78,68,75,4.61,broken clouds
1423,Sangueya,GN,10.7,-14.3667,75.47,84,70,1.79,broken clouds
1424,Gisborne,NZ,-38.6533,178.0042,75.94,62,26,7.2,scattered clouds
1425,Tabuk,PH,17.4189,121.4443,70.07,86,77,2.19,broken clouds
1426,Ofunato,JP,39.0717,141.7167,31.15,68,9,4.81,clear sky
1427,Ylivieska,FI,64.0833,24.55,10.31,98,41,3.11,scattered clouds
1428,Trofors,NO,65.5333,13.4063,18.75,93,6,5.21,clear sky
1429,Santa Cruz De La Palma,ES,28.6835,-17.7642,68.14,64,40,13.8,scattered clouds
1430,Alingsas,SE,57.9303,12.5335,23.36,94,78,6.51,broken clouds
1431,Waterford,US,42.7023,-83.4027,37.99,95,90,12.66,moderate rain
1432,Krapina,HR,46.1608,15.8789,36.5,99,100,3.2,overcast clouds
1433,Camamu,BR,-13.9447,-39.1039,73.2,88,3,0.98,clear sky
1434,Karangampel,ID,-6.4622,108.4519,78.06,82,99,11.34,moderate rain
1435,Cintalapa,MX,16.6951,-93.7272,69.15,91,23,4.16,few clouds
1436,Maldonado,UY,-34.6667,-54.9167,65.23,96,43,5.79,scattered clouds
1437,Diu,IN,20.7141,70.9822,71.38,62,0,9.24,clear sky
1438,Machilipatnam,IN,16.1667,81.1333,73.6,86,23,6.71,few clouds
1439,Langenburg,DE,49.2544,9.8458,33.93,100,90,0.0,overcast clouds
1440,Zhanakorgan,KZ,43.9098,67.2495,41.7,60,100,8.84,overcast clouds
1441,Ardakan,IR,32.31,54.0175,46.78,30,99,4.68,overcast clouds
1442,Gondanglegi,ID,-7.7479,112.0132,76.23,89,100,7.02,overcast clouds
1443,Mikuni,JP,36.2171,136.1519,42.71,80,100,1.79,light rain
1444,Kaniama,CD,-7.5667,24.1833,65.48,98,93,3.87,overcast clouds
1445,Broadford,AU,-37.2,145.0667,75.99,42,95,13.22,overcast clouds
1446,Kungalv,SE,57.871,11.9805,24.01,85,47,14.0,scattered clouds
1447,Venado Tuerto,AR,-33.7456,-61.9688,65.77,69,44,4.72,scattered clouds
1448,Muisne,EC,0.6,-80.0333,74.66,85,99,9.17,overcast clouds
1449,Muzhi,RU,65.3667,64.6667,-18.51,93,12,6.96,few clouds
1450,Rudbar,AF,30.15,62.6,50.68,50,2,7.23,clear sky
1451,Praya,CV,14.9215,-23.5087,72.14,83,0,19.57,clear sky
1452,Ozernovskiy,RU,51.5,156.5167,32.0,77,100,22.26,overcast clouds
1453,Guarapari,BR,-20.6667,-40.4975,76.89,91,44,9.53,scattered clouds
1454,Yendi,GH,9.4427,-0.0099,78.4,16,96,4.54,overcast clouds
1455,Ternovka,RU,51.678,41.6375,27.21,65,98,5.55,overcast clouds
1456,Pleasanton,US,37.6624,-121.8747,63.82,73,1,8.05,clear sky
1457,Copiapo,CL,-27.3667,-70.3333,55.09,44,16,4.21,few clouds
1458,Puro,PH,12.4841,123.3827,78.49,76,37,12.03,scattered clouds
1459,Igarka,RU,67.4667,86.5833,-29.15,98,98,12.93,overcast clouds
1460,Sabha,LY,27.0377,14.4283,49.8,33,4,7.09,clear sky
1461,Porto Recanati,IT,43.4365,13.6613,42.3,47,76,10.11,broken clouds
1462,Kroya,ID,-7.6331,109.2461,78.49,86,100,4.45,light rain
1463,Contamana,PE,-7.3333,-75.0167,73.63,90,99,0.65,overcast clouds
1464,Zilair,RU,52.2332,57.4392,27.14,97,100,7.2,snow
1465,Tlucna,CZ,49.7243,13.2353,34.38,100,90,0.0,mist
1466,Sahuaripa,MX,29.05,-109.2333,71.42,23,0,2.64,clear sky
1467,Todos Santos,MX,23.45,-110.2167,79.02,73,99,8.05,overcast clouds
1468,Wilmington,US,34.2257,-77.9447,62.51,88,90,3.44,overcast clouds
1469,Nenagh,IE,52.8619,-8.1967,44.53,90,100,11.18,light rain
1470,Diamantino,BR,-14.4086,-56.4461,74.89,92,99,1.07,moderate rain
1471,Kulhudhuffushi,MV,6.6221,73.07,81.52,75,33,8.43,scattered clouds
1472,Chernyshevskiy,RU,63.0128,112.4714,-37.89,100,19,3.04,few clouds
1473,Venice,US,27.0998,-82.4543,73.98,75,75,0.0,broken clouds
1474,Bull Savanna,JM,17.8868,-77.5902,75.85,84,38,10.11,scattered clouds
1475,Bure,ET,10.7,37.0667,56.1,49,1,4.99,clear sky
1476,Buin,CL,-33.7333,-70.75,81.88,46,0,4.72,clear sky
1477,Bang Sai,TH,14.2124,100.4966,69.75,68,58,7.61,broken clouds
1478,Penticton,CA,49.4806,-119.5858,31.55,64,40,4.61,scattered clouds
1479,Taveta,KE,-3.3963,37.6736,68.5,85,98,2.98,overcast clouds
1480,Wajid,SO,3.8093,43.2471,73.27,63,17,10.6,few clouds
1481,Ladario,BR,-19.0047,-57.6017,73.63,98,100,3.94,overcast clouds
1482,Loikaw,MM,19.6742,97.2094,56.53,92,13,0.81,few clouds
1483,Jilib,SO,0.4883,42.7854,73.85,85,24,4.63,few clouds
1484,Ecoporanga,BR,-18.3733,-40.8306,71.01,93,62,5.37,broken clouds
1485,Maturin,VE,9.75,-63.1767,73.22,91,63,6.11,broken clouds
1486,Montero,BO,-17.3333,-63.25,79.7,96,100,9.44,overcast clouds
1487,Bagepalli,IN,13.7847,77.7931,68.34,76,6,1.81,clear sky
1488,Belgrade,RS,44.804,20.4651,39.38,97,75,1.01,light rain
1489,Yelabuga,RU,55.7613,52.0649,24.35,81,96,7.7,overcast clouds
1490,Shaunavon,CA,49.6501,-108.4181,-2.42,92,98,14.61,overcast clouds
1491,Lulea,SE,65.5842,22.1547,-2.13,92,90,5.75,overcast clouds
1492,Manama,BH,26.2154,50.5832,66.18,68,0,2.3,clear sky
1493,Green River,US,41.5286,-109.4662,43.14,35,59,8.99,broken clouds
1494,Alihe,CN,50.5667,123.7167,11.75,85,5,5.46,clear sky
1495,Tolmezzo,IT,46.4075,13.0175,38.32,87,100,7.18,overcast clouds
1496,San Rafael,AR,-34.6177,-68.3301,73.92,46,10,9.51,clear sky
1497,Niquelandia,BR,-14.4739,-48.4597,70.45,94,57,1.07,moderate rain
1498,Eidsvag,NO,62.7767,8.0668,29.05,74,64,10.27,broken clouds
1499,Usogorsk,RU,63.4106,48.6872,4.69,98,57,4.27,broken clouds
1500,Balykshi,KZ,47.0667,51.8667,33.8,86,40,4.47,mist
1501,Maravilha,BR,-26.7608,-53.1725,73.81,61,15,1.97,few clouds
1502,Yankton,US,42.8711,-97.3973,32.25,51,75,33.38,broken clouds
1503,Shitkino,RU,56.3703,98.3543,28.69,92,100,11.48,overcast clouds
1504,Gornyy,RU,55.1153,83.9059,22.1,93,95,10.71,overcast clouds
1505,Domoni,KM,-12.2569,44.5319,79.07,84,13,6.85,few clouds
1506,Esmeralda,CU,21.8525,-78.1169,76.24,91,100,7.14,overcast clouds
1507,Rafai,CF,4.95,23.9167,71.01,76,100,2.66,overcast clouds
1508,Caucaia,BR,-3.7361,-38.6531,85.06,76,40,14.97,scattered clouds
1509,Victoria Point,AU,-27.5833,153.3,80.94,72,64,8.01,broken clouds
1510,Antrim,GB,54.6667,-6.25,39.88,87,100,8.05,overcast clouds
1511,Gravdal,NO,68.1214,13.5031,23.5,69,12,8.95,few clouds
1512,Morki,RU,56.4303,48.9947,12.36,82,70,4.5,broken clouds
1513,Sao Paulo Do Potengi,BR,-5.895,-35.7628,82.08,79,76,9.1,broken clouds
1514,Dzilam Gonzalez,MX,21.2833,-88.9333,74.05,77,0,7.52,clear sky
1515,Lancaster,US,40.2504,-76.2499,46.13,64,90,1.99,overcast clouds
1516,Robe,AU,-37.1833,139.75,60.06,64,47,9.64,scattered clouds
1517,Porto Belo,BR,-27.1578,-48.5531,71.55,93,90,10.36,overcast clouds
1518,Finschhafen,PG,-6.6024,147.8681,85.59,69,81,9.8,broken clouds
1519,Myitkyina,MM,25.3833,97.4,59.83,84,46,1.99,scattered clouds
1520,Benjamin Constant,BR,-4.3831,-70.0311,77.13,99,93,1.92,overcast clouds
1521,Gavle,SE,60.6745,17.1417,20.35,85,100,3.0,overcast clouds
1522,Esmeraldas,BR,-19.7625,-44.3139,75.51,81,22,4.52,few clouds
1523,Katherine,AU,-14.4667,132.2667,82.72,69,40,8.05,scattered clouds
1524,Lukovetskiy,RU,64.2956,41.9211,-0.02,95,7,3.4,clear sky
1525,Neijiang,CN,29.5835,105.0622,53.87,74,57,3.74,broken clouds
1526,Tres Arroyos,AR,-38.3739,-60.2798,59.76,66,35,6.42,scattered clouds
1527,Semey,KZ,50.4111,80.2275,20.88,83,95,9.84,overcast clouds
1528,Lashio,MM,22.9333,97.75,54.84,95,7,1.54,clear sky
1529,Wajima,JP,37.4,136.9,45.28,93,75,1.14,mist
1530,Oromocto,CA,45.8351,-66.4792,23.95,61,1,3.44,clear sky
1531,Port Shepstone,ZA,-30.7414,30.455,72.93,91,100,4.18,overcast clouds
1532,Rapallo,IT,44.3511,9.2297,46.27,47,82,1.01,broken clouds
1533,Ortakoy,TR,38.7373,34.0387,28.65,66,0,5.01,clear sky
1534,Lahaina,US,20.8783,-156.6825,76.8,84,100,15.77,light rain
1535,Sinegorye,RU,62.0788,150.477,-29.24,81,10,3.87,clear sky
1536,Kanke,IN,23.4333,85.3167,62.62,100,75,0.0,haze
1537,Sai Buri,TH,6.7013,101.6168,75.96,76,84,2.24,broken clouds
1538,Pueblo Nuevo,MX,23.3833,-105.3833,53.69,65,81,2.44,broken clouds
1539,Sisophon,KH,13.5859,102.9737,61.92,81,64,6.96,broken clouds
1540,Partizanskoye,RU,55.5006,94.39,29.07,69,85,15.93,overcast clouds
1541,Kermanshah,IR,34.3142,47.065,40.1,81,90,13.8,overcast clouds
1542,Ipatovo,RU,45.7181,42.9036,42.84,93,65,6.62,broken clouds
1543,Kisangani,CD,0.5167,25.2,70.75,98,100,2.06,overcast clouds
1544,Chengde,CN,40.9725,117.9361,30.51,53,44,4.81,scattered clouds
1545,Ola,RU,59.5833,151.2833,-9.94,93,69,6.24,broken clouds
1546,Ngama,TD,11.7833,17.1667,75.42,23,25,9.73,scattered clouds
1547,Saint-Paul,RE,-21.0096,55.2707,77.09,81,35,2.53,light rain
1548,Kalabo,ZM,-14.97,22.6814,69.42,84,100,5.66,overcast clouds
1549,Zhaotong,CN,27.3167,103.7167,41.76,89,49,3.33,scattered clouds
1550,Raiganj,IN,25.6167,88.1167,66.85,77,70,3.71,broken clouds
1551,Le Pradet,FR,43.1066,6.0172,47.89,56,0,4.61,clear sky
1552,Rorvik,NO,64.8621,11.2373,19.85,79,0,21.25,clear sky
1553,Selimbar,RO,45.7667,24.2,34.39,93,75,3.0,light snow
1554,Ziniare,BF,12.5822,-1.2983,73.44,14,7,8.3,clear sky
1555,Hegang,CN,47.4,130.3667,25.59,90,100,4.45,overcast clouds
1556,Araguari,BR,-18.6472,-48.1872,73.69,82,64,2.98,broken clouds
1557,Moron,AR,-34.6534,-58.6198,69.96,77,14,8.01,few clouds
1558,Mapiripan,CO,2.8892,-72.1256,76.44,82,88,4.81,moderate rain
1559,Erzin,TR,36.9559,36.2,46.92,46,0,3.87,clear sky
1560,Krechevitsy,RU,58.617,31.401,-0.02,95,39,6.22,scattered clouds
1561,Ewa Beach,US,21.3156,-158.0072,76.95,75,90,6.91,light rain
1562,Port Augusta,AU,-32.5,137.7667,79.7,52,94,8.43,overcast clouds
1563,Genhe,CN,50.7833,121.5167,-3.8,100,96,3.11,overcast clouds
1564,Pangoa,PE,-12.1167,-73.0,69.89,98,99,0.74,overcast clouds
1565,Barranca,PE,-10.75,-77.7667,66.04,84,100,8.81,overcast clouds
1566,Stephenville,US,32.2207,-98.2023,73.53,70,75,10.36,broken clouds
1567,Gorom-Gorom,BF,14.4439,-0.2361,76.24,12,3,6.96,clear sky
1568,Kilembe,UG,0.2,30.0,61.65,74,99,4.72,overcast clouds
1569,Attur,IN,11.6,78.6167,74.01,87,39,0.6,scattered clouds
1570,Faridkot,IN,30.6667,74.75,57.33,71,0,4.32,clear sky
1571,Gabu,GW,12.2833,-14.2167,76.53,27,99,1.14,overcast clouds
1572,Khvorostyanka,RU,52.6096,48.9597,25.14,92,66,5.86,broken clouds
1573,Starkville,US,33.4504,-88.8184,68.68,79,1,6.91,clear sky
1574,Jackson,US,42.4165,-122.8345,52.84,100,90,0.0,mist
1575,Dakar,SN,14.6937,-17.4441,74.28,94,91,6.91,overcast clouds
1576,Whittlesea,ZA,-32.1759,26.8244,59.18,86,100,4.79,overcast clouds
1577,Murindo,CO,6.9848,-76.7544,74.82,98,100,3.09,heavy intensity rain
1578,Zheleznodorozhnyy,RU,55.7503,38.0042,28.62,97,100,2.62,overcast clouds
1579,Vavuniya,LK,8.7514,80.4971,71.87,97,0,2.75,clear sky
1580,Atbasar,KZ,51.8,68.3333,7.03,93,80,4.56,broken clouds
1581,Sao Jose Dos Pinhais,BR,-25.5347,-49.2064,66.06,75,90,9.22,mist
1582,Tarbes,FR,43.25,0.1667,41.47,87,75,13.8,broken clouds
1583,Prabumulih,ID,-3.45,104.25,74.34,96,100,3.33,overcast clouds
1584,Chicama,PE,-7.8447,-79.1469,63.14,77,100,6.42,overcast clouds
1585,Chkalovsk,RU,56.7647,43.2433,15.39,86,97,8.46,overcast clouds
1586,Darhan,MN,49.4867,105.9228,12.43,85,16,7.65,few clouds
1587,Shieli,KZ,44.1667,66.75,40.37,72,100,4.07,moderate rain
1588,Waingapu,ID,-9.6567,120.2641,80.76,78,100,3.74,light rain
1589,Fairlie,GB,55.756,-4.8556,33.12,77,86,9.73,overcast clouds
1590,Kalmar,SE,56.6616,16.3616,30.96,66,75,11.5,broken clouds
1591,Sungaipenuh,ID,-2.0833,101.3833,65.79,93,97,1.7,overcast clouds
1592,Cao Bang,VN,22.6667,106.25,55.42,81,4,1.68,clear sky
1593,Kemijarvi,FI,66.7131,27.4306,-0.4,98,17,3.49,few clouds
1594,Kirensk,RU,57.7853,108.1119,19.96,96,100,5.86,light snow
1595,Kurchum,KZ,48.5722,83.6542,21.36,86,100,1.23,overcast clouds
1596,Machiques,VE,10.0644,-72.545,78.22,76,49,6.11,scattered clouds
1597,Bhadrachalam,IN,17.6667,80.8833,67.59,94,16,3.29,few clouds
1598,Kirov,RU,58.5966,49.6601,-5.42,99,34,4.12,scattered clouds
1599,Tucuman,AR,-26.8241,-65.2226,75.2,78,90,4.61,overcast clouds
1600,Evanston,US,42.0411,-87.6901,41.54,94,90,4.0,mist
1601,Samana,DO,19.2056,-69.3369,75.94,88,19,9.95,few clouds
1602,Mechetinskaya,RU,46.7713,40.456,39.18,98,100,1.34,overcast clouds
1603,Natagaima,CO,3.6206,-75.0941,79.0,76,80,2.89,broken clouds
1604,Roald,NO,62.5833,6.1333,37.33,69,20,13.8,few clouds
1605,Youhao,CN,47.8667,128.8333,16.29,97,79,3.58,broken clouds
1606,Seinajoki,FI,62.7945,22.8282,2.55,76,0,1.14,clear sky
1607,Marshfield,US,44.6689,-90.1718,33.24,93,90,9.22,overcast clouds
1608,Hermosillo,MX,29.0667,-110.9667,80.69,26,0,1.99,clear sky
1609,Kaputa,ZM,-8.4689,29.6619,69.69,79,93,3.87,overcast clouds
1610,Barentu,ER,15.1139,37.5928,69.21,43,0,3.85,clear sky
1611,Orlik,RU,52.5178,99.825,-2.81,87,56,2.57,broken clouds
1612,Bozeman,US,45.6796,-111.0386,24.67,76,71,5.01,broken clouds
1613,Yuli,NG,9.6989,10.2744,76.3,25,39,8.25,scattered clouds
1614,Cacu,BR,-18.5567,-51.1308,74.71,82,64,4.45,broken clouds
1615,Tabou,CI,4.423,-7.3528,79.86,83,37,5.99,light rain
1616,Pronsk,RU,54.1048,39.6092,26.22,79,72,4.7,broken clouds
1617,Casalmaggiore,IT,44.9939,10.4189,38.34,93,14,4.34,few clouds
1618,Crawfordsville,US,40.0411,-86.8745,59.95,87,90,14.97,overcast clouds
1619,Meiganga,CM,6.5167,14.3,71.26,40,100,3.83,overcast clouds
1620,Lieksa,FI,63.3167,30.0167,11.26,94,30,6.93,scattered clouds
1621,Newton,US,42.337,-71.2092,39.69,62,1,1.01,clear sky
1622,Rocky Mountain House,CA,52.3668,-114.9188,2.82,84,82,1.14,broken clouds
1623,Kommunisticheskiy,RU,61.6789,64.4819,-7.91,99,100,2.73,overcast clouds
1624,Palaikastron,GR,35.2,26.25,59.76,70,17,8.77,few clouds
1625,Englewood,US,39.6478,-104.9878,32.65,59,75,1.99,broken clouds
1626,Sahy,SK,48.0741,18.9495,36.52,99,100,3.65,light rain
1627,Winchester,GB,51.0651,-1.3187,39.9,88,40,1.01,scattered clouds
1628,Soroca,MD,48.1558,28.2975,33.4,98,100,4.23,overcast clouds
1629,Payo,ID,-3.7508,103.6372,73.81,93,100,2.59,overcast clouds
1630,Vallenar,CL,-28.5708,-70.7581,70.72,44,80,3.74,broken clouds
1631,Finnsnes,NO,69.2296,17.9811,17.56,85,7,3.94,clear sky
1632,Trinidad,BO,-14.8333,-64.9,73.49,98,100,1.48,moderate rain
1633,Sinop,TR,41.7711,34.8709,47.64,78,24,11.39,few clouds
1634,Poronaysk,RU,49.2167,143.1167,22.71,91,75,2.35,broken clouds
1635,Fuerte Olimpo,PY,-21.0415,-57.8738,80.15,58,54,3.47,broken clouds
1636,Aripuana,BR,-9.1667,-60.6333,74.46,90,69,0.78,broken clouds
1637,Lima,PE,-12.0432,-77.0282,68.9,78,90,12.66,overcast clouds
1638,Muradnagar,IN,28.7833,77.5,70.32,57,85,3.09,overcast clouds
1639,Nyagan,RU,62.1406,65.3936,-13.41,100,98,2.01,overcast clouds
1640,Yenagoa,NG,4.9247,6.2642,77.72,90,100,1.59,overcast clouds
1641,Sant Julia De Loria,AD,42.4625,1.4825,32.7,94,92,5.37,light snow
1642,Brekstad,NO,63.687,9.6654,21.29,68,0,20.71,clear sky
1643,Benguela,AO,-12.5763,13.4055,76.37,83,56,4.12,broken clouds
1644,Ciudad Bolivar,VE,8.1222,-63.5497,81.48,65,83,14.16,broken clouds
1645,Botwood,CA,49.1499,-55.3482,29.68,70,94,10.65,overcast clouds
1646,Bisira,PA,8.5196,-81.7115,60.24,93,82,5.75,broken clouds
1647,Sobolevo,RU,54.4299,31.8996,23.5,97,100,4.97,overcast clouds
1648,Nokaneng,BW,-19.6667,22.2667,71.65,68,100,4.99,overcast clouds
1649,Baixa Grande,BR,-11.9597,-40.1681,69.76,94,39,4.9,scattered clouds
1650,Laela,TZ,-8.5667,32.05,62.69,77,70,2.37,broken clouds
1651,Simitli,BG,41.8833,23.1167,45.59,92,64,6.78,broken clouds
1652,Abeche,TD,13.8292,20.8324,73.42,23,13,11.21,few clouds
1653,Bartica,GY,6.4,-58.6167,77.32,97,100,2.82,overcast clouds
1654,Verkhnevilyuysk,RU,63.4453,120.3167,-31.49,96,30,4.92,scattered clouds
1655,Dothan,US,31.2232,-85.3905,62.87,91,1,0.0,clear sky
1656,Lukoyanov,RU,55.0277,44.4786,25.63,93,22,4.34,few clouds
1657,Priboj,BA,44.6028,18.9314,38.98,96,100,2.62,overcast clouds
1658,Gouyave,GD,12.1646,-61.7296,79.57,78,20,17.27,few clouds
1659,Goiatuba,BR,-18.0125,-49.3547,74.26,71,100,2.17,overcast clouds
1660,Kaseda,JP,31.4167,130.3167,49.23,68,81,6.31,broken clouds
1661,Gander,CA,48.9682,-54.5906,28.53,79,90,11.99,light shower snow
1662,Ovruch,UA,51.3246,28.8035,28.56,98,100,5.21,overcast clouds
1663,Zaltan,LY,32.947,11.8665,53.06,41,0,18.25,clear sky
1664,Limoncito,BO,-18.0167,-63.4,76.78,97,100,4.34,overcast clouds
1665,Puri,IN,19.8,85.85,72.37,90,100,8.84,overcast clouds
1666,Pingliang,CN,35.5392,106.6861,32.59,36,2,3.58,clear sky
1667,Pathein,MM,16.7833,94.7333,65.05,74,50,3.98,scattered clouds
1668,Lahad Datu,MY,5.0268,118.327,77.23,91,100,3.6,overcast clouds
1669,Severobaykalsk,RU,55.65,109.3167,18.18,92,100,6.82,light snow
1670,Chalisgaon,IN,20.4667,75.0167,68.63,56,63,4.83,broken clouds
1671,Tamiahua,MX,21.2667,-97.45,75.54,84,6,10.85,clear sky
1672,Mwense,ZM,-10.3845,28.698,69.3,74,67,0.78,broken clouds
1673,Aberdeen,GB,57.1437,-2.0981,35.2,93,33,1.14,mist
1674,Onega,RU,63.9061,38.1404,6.73,93,39,3.02,scattered clouds
1675,Jizan,SA,17.3333,42.6667,76.14,72,0,2.8,clear sky
1676,Yuanping,CN,38.7153,112.7575,31.66,43,0,5.82,clear sky
1677,Senneterre,CA,48.3835,-77.2328,12.42,85,100,5.86,overcast clouds
1678,Cuamba,MZ,-14.8031,36.5372,75.96,61,89,6.46,overcast clouds
1679,Jimenez,MX,28.3333,-105.4,70.54,21,100,5.66,overcast clouds
1680,Jacksonville,US,30.3322,-81.6556,65.03,87,20,4.61,mist
1681,Kichera,RU,55.9375,110.0997,18.48,95,100,5.7,snow
1682,Quang Ngai,VN,15.1167,108.8,66.7,94,100,8.28,overcast clouds
1683,Yangambi,CD,0.8102,24.4336,70.54,95,100,2.08,overcast clouds
1684,Luwuk,ID,-0.9516,122.7875,81.03,83,100,0.81,light rain
1685,Tsaratanana,MG,-16.7833,47.65,72.81,61,3,7.7,clear sky
1686,Sedalia,US,38.7045,-93.2283,61.88,64,1,4.61,clear sky
1687,Karakol,KG,42.4907,78.3936,26.15,64,81,6.26,broken clouds
1688,Zapotiltic,MX,19.6167,-103.4333,71.64,68,92,3.62,overcast clouds
1689,Pullman,US,46.7313,-117.1796,34.03,56,1,3.44,clear sky
1690,Morrinhos,BR,-17.7311,-49.0994,71.73,82,83,2.91,broken clouds
1691,Homestead,US,25.4687,-80.4776,75.99,91,1,1.01,clear sky
1692,Puerto Madero,MX,14.7208,-92.4215,82.6,78,20,5.75,few clouds
1693,Gualeguay,AR,-33.1416,-59.3097,70.02,70,85,6.76,overcast clouds
1694,Yaan,NG,7.3833,8.5667,78.55,33,86,1.52,overcast clouds
1695,Atikokan,CA,48.7555,-91.6216,23.05,95,100,9.69,snow
1696,Vermillion,US,42.7794,-96.9292,36.86,41,91,24.87,overcast clouds
1697,Boende,CD,-0.2167,20.8667,72.32,88,100,2.39,overcast clouds
1698,Tura,IN,25.5198,90.2201,65.98,82,100,3.13,overcast clouds
1699,Kumeny,RU,58.1089,49.9161,-3.82,98,22,5.23,few clouds
1700,Mamlyutka,KZ,54.9375,68.5394,27.95,96,100,6.53,overcast clouds
1701,Elektrenai,LT,54.7667,24.6333,27.68,96,100,8.23,overcast clouds
1702,Yamada,JP,39.4667,141.95,47.48,63,2,6.8,clear sky
1703,Bisho,ZA,-32.8472,27.4422,61.39,90,94,6.46,overcast clouds
1704,Shagamu,NG,6.8432,3.6478,82.18,86,98,2.64,overcast clouds
1705,Gonbad-E Qabus,IR,37.25,55.1672,54.55,35,46,4.45,scattered clouds
1706,Tyumentsevo,RU,53.3224,81.498,24.49,89,100,6.78,overcast clouds
1707,Ballina,AU,-28.8667,153.5667,71.56,90,90,8.05,light rain
1708,Ledyard,US,41.4398,-72.0142,42.13,66,1,0.0,clear sky
1709,San Luis,AR,-33.295,-66.3356,65.32,78,19,11.16,few clouds
1710,Adre,TD,13.4667,22.2,68.76,25,9,14.36,clear sky
1711,Bad Oldesloe,DE,53.8117,10.3742,37.9,97,49,3.98,scattered clouds
1712,Xushan,CN,30.1764,121.2457,53.96,67,0,2.86,clear sky
1713,Oksfjord,NO,70.2396,22.3479,29.32,80,18,8.63,few clouds
1714,Ranong,TH,9.9658,98.6348,73.33,73,94,9.01,overcast clouds
1715,Mauguio,FR,43.6181,4.0074,46.29,60,0,17.27,clear sky
1716,Piacabucu,BR,-10.4056,-36.4344,77.14,86,37,10.18,scattered clouds
1717,Tonekabon,IR,36.8163,50.8738,49.95,56,100,3.38,overcast clouds
1718,Shaowu,CN,27.3409,117.4831,54.64,68,0,1.19,clear sky
1719,Bulawayo,ZW,-20.15,28.5833,66.04,75,50,10.63,scattered clouds
1720,Khandyga,RU,62.6667,135.6,-11.87,97,100,5.55,overcast clouds
1721,Elko,US,41.0002,-115.5012,48.22,39,84,5.99,broken clouds
1722,Nurota,UZ,40.5614,65.6886,33.89,79,0,4.81,clear sky
1723,Minab,IR,27.1467,57.0801,58.5,46,21,0.29,few clouds
1724,Ust-Barguzin,RU,53.45,108.9833,17.26,91,93,3.33,overcast clouds
1725,Raudeberg,NO,61.9875,5.1352,36.19,82,100,1.99,overcast clouds
1726,Halifax,CA,44.6453,-63.5724,30.2,82,63,4.61,broken clouds
1727,Newport,GB,51.5877,-2.9984,39.85,87,100,1.86,overcast clouds
1728,Rosarito,MX,32.3333,-117.0333,69.58,75,0,8.63,clear sky
1729,Harrison,US,30.4091,-89.0436,69.87,87,1,10.36,clear sky
1730,Charyshskoye,RU,51.3978,83.5598,21.56,80,99,4.83,overcast clouds
1731,Visnes,NO,59.3556,5.2242,33.57,59,40,14.97,scattered clouds
1732,Jatiroto,ID,-7.8833,111.1167,76.93,87,100,4.0,overcast clouds
1733,Ryotsu,JP,38.0833,138.4333,39.16,68,100,2.42,light rain
1734,Ponta Delgada,PT,37.7333,-25.6667,63.5,63,75,4.61,broken clouds
1735,Kaohsiung,TW,22.6163,120.3133,66.15,78,20,4.0,few clouds
